time;x;y;fx;fy
41643;-129;130;0;0
41706;-129;130;0;0
41769;-129;130;0;0
41832;-129;130;0;0
41895;-129;130;0;0
41958;-129;130;0;0
42021;-129;130;0;0
42084;-129;130;0;0
42147;-129;130;0;-44
42210;-129;130;0;-44
42273;-129;130;0;-44
42336;-129;130;0;-44
42399;-129;128;0;-202
42462;-129;125;0;-202
42525;-129;121;0;-202
42588;-129;115;0;-202
42651;-129;111;0;-202
42714;-129;108;0;-133
42777;-129;107;0;-133
42840;-129;103;0;-133
42903;-129;102;0;-133
42966;-129;100;0;-133
43029;-129;98;0;53
43092;-129;98;-32;53
43155;-129;98;-32;53
43218;-129;98;-32;53
43281;-129;98;-32;53
43344;-129;98;-32;145
43407;-129;102;-28;145
43470;-129;104;-28;145
43533;-129;107;-28;145
43596;-129;109;-28;145
43659;-129;111;-28;68
43722;-129;111;0;68
43785;-129;111;0;68
43848;-129;111;0;68
43911;-129;111;0;68
43974;-129;111;0;0
44037;-129;111;0;0
44100;-129;111;0;0
44163;-129;111;0;0
44226;-129;111;0;0
44289;-129;111;0;-77
44352;-129;111;0;-77
44415;-129;111;0;-77
44478;-129;111;0;-77
44541;-129;111;0;-77
44604;-129;108;0;-144
44667;-129;106;0;-144
44730;-129;104;0;-144
44793;-129;102;0;-144
44856;-129;99;0;-144
44919;-129;98;0;-133
44982;-129;94;0;-133
45045;-129;92;0;-133
45108;-129;91;0;-133
45171;-129;87;0;-139
45234;-129;85;0;-139
45297;-129;83;0;-139
45360;-129;81;0;-139
45423;-129;77;0;-139
45486;-129;75;0;-152
45549;-129;73;0;-152
45612;-129;71;0;-152
45675;-129;69;0;-152
45738;-129;65;0;-152
45801;-129;63;0;-152
45864;-129;60;0;-161
45927;-129;55;0;-161
45990;-129;53;0;-161
46053;-129;50;0;-161
46116;-129;48;0;-161
46179;-129;43;0;-164
46242;-129;40;0;-164
46305;-129;38;0;-164
46368;-129;35;0;-164
46431;-129;30;0;-168
46494;-129;28;0;-168
46557;-129;25;0;-168
46620;-129;20;0;-168
46683;-129;18;0;-168
46746;-129;15;0;-173
46809;-129;12;0;-173
46872;-129;7;0;-173
46935;-129;5;0;-173
46998;-129;2;0;-173
47061;-129;0;0;-154
47124;-129;-1;0;-154
47187;-129;-5;0;-154
47250;-129;-7;0;-154
47313;-129;-10;0;-154
47376;-129;-13;0;-132
47439;-129;-15;0;-132
47502;-129;-17;0;-132
47565;-129;-18;0;-132
47628;-129;-20;0;-132
47691;-129;-22;0;-121
47754;-129;-25;0;-121
47817;-129;-27;0;-121
47880;-129;-29;0;-121
47943;-129;-31;0;-121
48006;-129;-34;0;-142
48069;-129;-36;0;-142
48132;-129;-38;0;-142
48195;-129;-42;0;-142
48258;-129;-44;34;-142
48321;-129;-47;34;-155
48384;-129;-49;34;-155
48447;-129;-53;34;-155
48510;-129;-55;34;-155
48573;-129;-57;54;-155
48636;-129;-59;54;-164
48699;-129;-64;54;-164
48762;-129;-67;54;-164
48825;-129;-69;54;-164
48888;-129;-72;68;-164
48951;-129;-74;68;-145
49014;-129;-78;68;-145
49077;-129;-80;68;-145
49140;-129;-82;68;-145
49203;-129;-84;73;-145
49266;-129;-88;73;-134
49329;-129;-90;73;-134
49392;-129;-91;73;-134
49455;-129;-95;57;-134
49518;-129;-96;57;-76
49581;-129;-96;57;-76
49644;-129;-96;57;-76
49707;-129;-96;57;-76
49770;-129;-96;45;-76
49833;-129;-96;45;-62
49896;-129;-96;45;-62
49959;-129;-96;45;-62
50022;-129;-96;45;-62
50085;-129;-96;49;-62
50148;-129;-96;49;-62
50211;-129;-96;49;-89
50274;-129;-96;49;-89
50337;-129;-96;49;-89
50400;-129;-96;49;-89
50463;-129;-98;92;-157
50526;-129;-100;92;-157
50589;-129;-102;92;-157
50652;-129;-104;92;-157
50715;-129;-106;92;-157
50778;-129;-110;90;-146
50841;-129;-112;90;-146
50904;-129;-114;90;-146
50967;-129;-118;90;-146
51030;-129;-120;32;-146
51093;-129;-122;32;-50
51156;-129;-122;32;-50
51219;-129;-122;32;-50
51282;-129;-122;32;-50
51345;-129;-122;32;-50
51408;-129;-122;32;0
51471;-129;-122;32;0
51534;-129;-122;32;0
51597;-129;-122;32;0
51660;-129;-122;108;0
51723;-129;-122;108;0
51786;-129;-122;108;0
51849;-129;-122;108;0
51912;-129;-122;276;0
51975;-124;-122;276;0
52038;-119;-122;276;0
52101;-114;-122;276;0
52164;-110;-122;276;0
52227;-100;-122;496;0
52290;-97;-122;496;0
52353;-93;-122;496;0
52416;-86;-122;496;0
52479;-82;-122;496;0
52542;-78;-122;496;0
52605;-75;-122;391;0
52668;-71;-122;391;0
52731;-67;-122;391;0
52794;-57;-122;391;0
52857;-53;-122;435;0
52920;-46;-122;435;0
52983;-42;-122;435;0
53046;-38;-122;435;0
53109;-35;-122;435;0
53172;-27;-122;454;0
53235;-24;-122;454;0
53298;-20;-122;454;27
53361;-13;-122;454;27
53424;-9;-122;422;27
53487;-6;-122;422;27
53550;-2;-122;422;27
53613;1;-122;422;40
53676;8;-122;422;40
53739;11;-122;418;40
53802;15;-122;418;40
53865;22;-122;418;57
53928;26;-122;418;57
53991;30;-122;418;57
54054;33;-122;390;57
54117;37;-122;390;57
54180;44;-122;390;62
54243;48;-122;390;62
54306;52;-122;390;62
54369;55;-122;359;62
54432;63;-122;359;62
54495;66;-122;359;62
54558;70;-122;359;56
54621;73;-122;359;56
54684;77;-122;359;56
54747;84;-122;349;56
54810;88;-122;349;56
54873;95;-122;349;49
54936;99;-122;349;49
54999;103;-122;260;49
55062;108;-122;260;49
55125;113;-122;260;49
55188;117;-122;260;49
55251;127;-122;260;42
55314;129;-122;72;42
55377;129;-122;72;42
55440;129;-122;72;42
55503;129;-122;72;52
55566;129;-122;72;52
55629;129;-122;0;52
55692;129;-122;0;52
55755;129;-122;0;52
55818;129;-122;0;78
55881;129;-122;0;78
55944;129;-122;0;78
56007;129;-122;0;78
56070;129;-122;0;78
56133;129;-119;0;154
56196;129;-117;0;154
56259;129;-115;0;154
56322;129;-113;0;154
56385;129;-111;0;154
56448;129;-108;0;213
56511;129;-102;0;213
56574;129;-99;0;213
56637;129;-92;0;213
56700;129;-89;0;213
56763;129;-89;0;0
56826;129;-89;0;0
56889;129;-89;-39;0
56952;129;-89;-39;0
57015;129;-89;-39;-30
57078;129;-89;-39;-30
57141;129;-89;-39;-30
57204;129;-89;-46;-30
57267;129;-89;-46;-30
57330;129;-89;-46;0
57393;129;-89;-46;0
57456;129;-89;-54;0
57519;129;-89;-54;0
57582;129;-89;-54;0
57645;129;-89;-54;0
57708;129;-89;-54;0
57771;129;-89;-107;0
57834;129;-89;-107;0
57897;129;-89;-107;0
57960;129;-89;-107;0
58023;129;-89;-107;0
58086;129;-89;-127;0
58149;127;-89;-127;0
58212;124;-89;-127;0
58275;122;-89;-127;0
58338;120;-89;-127;0
58401;117;-89;-122;0
58464;115;-89;-122;0
58527;114;-89;-122;0
58590;112;-89;-122;0
58653;110;-89;-122;310
58716;109;-85;-47;310
58779;108;-78;-47;310
58842;108;-74;-47;310
58905;108;-67;-47;310
58968;108;-67;-47;62
59031;108;-67;-85;62
59094;108;-67;-85;62
59157;108;-67;-85;62
59220;108;-67;-85;62
59283;108;-67;-85;0
59346;107;-67;-128;0
59409;106;-67;-128;0
59472;104;-67;-128;0
59535;100;-67;-128;0
59598;97;-67;-154;0
59661;94;-67;-154;0
59724;92;-67;-154;0
59787;90;-67;-154;0
59850;87;-67;-154;0
59913;84;-62;-101;203
59976;84;-59;-101;203
60039;84;-55;-101;203
60102;84;-52;-101;203
60165;84;-49;-101;203
60228;83;-46;-228;0
60291;79;-46;-228;0
60354;75;-46;-228;0
60417;72;-46;-228;-28
60480;68;-46;-228;-28
60543;60;-46;-228;-28
60606;57;-46;-228;-28
60669;53;-46;-228;-28
60732;49;-46;-228;0
60795;41;-46;-228;430
60858;38;-43;-75;430
60921;38;-40;-75;430
60984;38;-36;-75;430
61047;38;-32;-75;430
61110;38;-25;-75;430
61173;38;-25;-108;0
61236;38;-25;-108;0
61299;38;-25;-108;0
61362;38;-25;-108;0
61425;38;-25;-108;0
61488;36;-25;-168;0
61551;34;-25;-168;0
61614;32;-25;-168;0
61677;29;-25;-168;0
61740;27;-25;-168;0
61803;22;-25;-178;95
61866;19;-25;-178;95
61929;16;-25;-178;95
61992;13;-25;-178;95
62055;8;-24;-178;163
62118;5;-21;-178;163
62181;4;-19;-103;163
62244;4;-16;-103;163
62307;4;-11;-103;163
62370;4;-9;-103;209
62433;4;-5;-103;209
62496;4;-2;-103;209
62559;1;4;-138;209
62622;0;7;-138;209
62685;-2;9;-138;0
62748;-5;9;-138;0
62811;-7;9;-126;0
62874;-9;9;-126;0
62937;-13;9;-126;26
63000;-14;9;-126;26
63063;-16;9;-126;26
63126;-18;9;-122;26
63189;-21;9;-122;26
63252;-23;9;-122;26
63315;-24;12;-122;202
63378;-26;15;-122;202
63441;-28;22;-108;202
63504;-28;25;-108;202
63567;-28;28;-108;202
63630;-28;31;-108;154
63693;-28;35;-108;154
63756;-28;37;-103;154
63819;-28;39;-103;154
63882;-28;41;-103;154
63945;-28;42;-103;55
64008;-28;42;-103;55
64071;-30;42;-186;55
64134;-32;42;-186;55
64197;-35;42;-186;55
64260;-41;42;-186;108
64323;-44;42;-186;108
64386;-47;42;-177;108
64449;-50;42;-177;108
64512;-55;44;-177;269
64575;-58;48;-177;269
64638;-60;53;-177;269
64701;-64;62;-138;269
64764;-66;67;-138;269
64827;-68;70;-138;0
64890;-70;70;-138;0
64953;-74;70;-139;0
65016;-76;70;-139;0
65079;-78;70;-139;0
65142;-80;71;-139;119
65205;-84;74;-139;119
65268;-86;75;-154;119
65331;-88;76;-154;119
65394;-92;79;-154;119
65457;-94;84;-154;354
65520;-99;92;-154;354
65583;-99;100;-104;354
65646;-99;103;-104;354
65709;-99;104;-104;98
65772;-99;104;-104;98
65835;-102;104;-128;98
65898;-104;104;-128;98
65961;-106;106;-128;234
66024;-109;113;-128;234
66087;-111;116;-149;234
66150;-113;120;-149;234
66213;-119;126;-149;64
66276;-121;126;-149;64
66339;-123;126;-63;64
66402;-123;126;-63;64
66465;-123;126;-63;0
66528;-123;126;-63;0
66591;-123;126;-33;0
66654;-123;126;-33;0
66717;-123;126;-33;0
66780;-123;126;-33;0
66843;-123;126;-33;0
66906;-123;126;-34;0
66969;-123;126;-34;0
67032;-123;126;-34;30
67095;-123;126;-34;30
67158;-123;126;-34;30
67221;-123;126;0;30
67284;-123;126;0;30
67347;-123;126;0;30
67410;-123;126;0;30
67473;-123;126;0;30
67536;-121;126;124;30
67599;-120;126;124;30
67662;-118;126;124;30
67725;-116;126;124;0
67788;-113;126;124;0
67851;-113;126;82;0
67914;-113;126;82;0
67977;-113;126;82;0
68040;-113;126;82;-32
68103;-113;126;82;-32
68166;-111;126;195;-32
68229;-104;126;195;-32
68292;-101;126;195;-32
68355;-98;126;195;0
68418;-94;126;195;0
68481;-88;126;219;0
